,device,epoch,average_training_loss,average_validation_loss,training_acc,validaton_acc,training_time,validation_time
32,cuda:0,32,5.271956920623779,0.0007209197501651943,0.9830769230769231,0.9805636540330417,2.7010605335235596,3.092165470123291
33,cuda:0,33,2.1407623291015625,0.002843257039785385,0.9750769230769231,0.977648202137998,2.686800241470337,3.073740005493164
34,cuda:0,34,0.005607530474662781,0.00019768590573221445,0.9775384615384616,0.9689018464528668,2.914724111557007,3.2978992462158203
35,cuda:0,35,8.683429041411728e-05,3.3378460102539975e-06,0.9853846153846154,0.9766763848396501,2.740903377532959,3.1690104007720947
36,cuda:0,36,0.0002902544802054763,1.3589840364147676e-06,0.9846153846153847,0.9766763848396501,2.990770101547241,3.397671937942505
37,cuda:0,37,3.119778633117676,0.01180130522698164,0.9852307692307692,0.9708454810495626,2.8383982181549072,3.2209928035736084
38,cuda:0,38,0.9764202833175659,0.02151515707373619,0.9713846153846154,0.9679300291545189,2.8970398902893066,3.2943050861358643
39,cuda:0,39,0.0033464250154793262,2.2314827219815925e-05,0.9790769230769231,0.9766763848396501,2.692922830581665,3.084474563598633
40,cuda:0,40,1.4498478174209595,0.00020965412841178477,0.9878461538461539,0.977648202137998,2.8441081047058105,3.250877618789673
41,cuda:0,41,0.15313832461833954,0.0034863781183958054,0.9812307692307692,0.9718172983479105,2.95686411857605,3.336761951446533
42,cuda:0,42,1.7393044233322144,0.006759063806384802,0.9867692307692308,0.9727891156462585,2.866351366043091,3.2664830684661865
43,cuda:0,43,0.0003070897364523262,0.008171824738383293,0.9704615384615385,0.9766763848396501,2.782107353210449,3.1922988891601562
44,cuda:0,44,0.00020187477639410645,0.000789050362072885,0.9852307692307692,0.9757045675413022,2.8670756816864014,3.2525320053100586
45,cuda:0,45,0.01983821392059326,0.20307061076164246,0.9867692307692308,0.9718172983479105,2.7324888706207275,3.1322379112243652
46,cuda:0,46,0.29870903491973877,5.888856321689673e-06,0.9924615384615385,0.9747327502429542,2.975123405456543,3.3466405868530273
47,cuda:0,47,0.009384499862790108,0.00021389147150330245,0.9835384615384616,0.9834791059280855,2.9218173027038574,3.3296308517456055
48,cuda:0,48,0.3839043974876404,1.8452887161402032e-05,0.9915384615384616,0.9825072886297376,2.752361297607422,3.138078451156616
49,cuda:0,49,1.1090319156646729,2.8610219260372105e-07,0.9866153846153847,0.9795918367346939,2.985215902328491,3.411900281906128
50,cuda:0,50,2.9015679359436035,4.6035460400162265e-05,0.9835384615384616,0.9708454810495626,2.6977779865264893,3.0943706035614014
51,cuda:0,51,0.0011113891378045082,0.0823085755109787,0.9844615384615385,0.9766763848396501,2.8882150650024414,3.268338441848755
52,cuda:0,52,4.0657639503479,5.8122841437580064e-05,0.9918461538461539,0.9679300291545189,2.812155246734619,3.1934309005737305
53,cuda:0,53,0.00437106704339385,0.3481295108795166,0.9816923076923078,0.9766763848396501,2.835026502609253,3.223680257797241
54,cuda:0,54,0.6722835302352905,4.768370942542788e-08,0.9889230769230769,0.9766763848396501,2.741713285446167,3.1392812728881836
55,cuda:0,55,2.2358760833740234,1.1467741387605201e-05,0.9773846153846154,0.9718172983479105,2.80849027633667,3.232591152191162
56,cuda:0,56,0.0014913835329934955,5.722004516428569e-06,0.9744615384615385,0.9786200194363459,2.8779358863830566,3.277524709701538
57,cuda:0,57,2.6745777130126953,5.483620952873025e-07,0.9892307692307692,0.9815354713313896,2.945960760116577,3.3580570220947266
58,cuda:0,58,3.8634142875671387,3.063541589654051e-05,0.9895384615384616,0.9747327502429542,2.961994171142578,3.366170883178711
59,cuda:0,59,0.29100871086120605,1.7404163372702897e-05,0.9836923076923078,0.9795918367346939,2.9164764881134033,3.3244426250457764
60,cuda:0,60,2.5352087020874023,0.012743202969431877,0.9906153846153847,0.9698736637512148,2.7860090732574463,3.1876399517059326
61,cuda:0,61,0.00020997677347622812,0.00019407880608923733,0.9698461538461539,0.9727891156462585,2.933403730392456,3.339073419570923
62,cuda:0,62,6.012148857116699,9.298313443650841e-07,0.9855384615384616,0.9737609329446064,2.8197662830352783,3.2025861740112305
63,cuda:0,63,1.9144115447998047,0.00012239706120453775,0.9744615384615385,0.9747327502429542,2.729418992996216,3.1314127445220947
64,cuda:0,64,0.022568250074982643,0.24663564562797546,0.9890769230769231,0.9757045675413022,2.940500259399414,3.3459341526031494
65,cuda:0,65,9.160648914985359e-05,1.668929883180681e-07,0.9895384615384616,0.9795918367346939,2.849348306655884,3.2364501953125
66,cuda:0,66,0.47495293617248535,0.00014383395318873227,0.9938461538461539,0.9834791059280855,3.0379555225372314,3.4278602600097656
67,cuda:0,67,0.0002169612853322178,0.830548882484436,0.9886153846153847,0.9795918367346939,2.7468607425689697,3.1537225246429443
68,cuda:0,68,1.1863336563110352,0.002046362031251192,0.9933846153846154,0.9708454810495626,2.9972851276397705,3.4001400470733643
69,cuda:0,69,2.8367230892181396,0.00023801720817573369,0.9873846153846154,0.966958211856171,2.757205009460449,3.1335229873657227
70,cuda:0,70,0.01240837574005127,0.0014968463219702244,0.9680000000000001,0.9757045675413022,3.0553035736083984,3.481255054473877
71,cuda:0,71,2.2271268367767334,0.11984577029943466,0.9895384615384616,0.9698736637512148,2.8478527069091797,3.236483097076416
72,cuda:0,72,0.03023056499660015,0.0002733642468228936,0.9630769230769232,0.9718172983479105,2.729127883911133,3.1325459480285645
73,cuda:0,73,0.6630436778068542,0.00015589121903758496,0.9810769230769231,0.9815354713313896,3.0539398193359375,3.457028865814209
74,cuda:0,74,0.0475735105574131,2.052744457614608e-05,0.9881538461538462,0.9795918367346939,2.7065842151641846,3.1056160926818848
75,cuda:0,75,1.6008766889572144,9.341445547761396e-05,0.9895384615384616,0.977648202137998,2.9129202365875244,3.313889980316162
76,cuda:0,76,3.41544246673584,5.800190774607472e-05,0.9878461538461539,0.9805636540330417,2.8855490684509277,3.2931013107299805
77,cuda:0,77,0.09940332174301147,0.04557643085718155,0.9846153846153847,0.9727891156462585,2.926215410232544,3.328887939453125
78,cuda:0,78,1.5145572423934937,9.202746696246322e-06,0.992,0.977648202137998,2.835024118423462,3.2420289516448975
79,cuda:0,79,0.6604669094085693,4.744475518236868e-06,0.9878461538461539,0.9795918367346939,2.705906629562378,3.0905065536499023
80,cuda:0,80,0.03748132288455963,4.76836760299193e-07,0.9870769230769231,0.9727891156462585,2.8232500553131104,3.2135589122772217
81,cuda:0,81,0.003163230139762163,8.106158020382281e-06,0.9930769230769231,0.977648202137998,2.9407269954681396,3.343017339706421
82,cuda:0,82,4.185194969177246,3.0039354896871373e-05,0.9910769230769231,0.9708454810495626,2.782865524291992,3.1879830360412598
83,cuda:0,83,1.7032533884048462,0.0008905551512725651,0.9853846153846154,0.9757045675413022,2.685389280319214,3.0990424156188965
84,cuda:0,84,0.010883820243179798,1.1151635646820068,0.9943076923076923,0.9795918367346939,2.7422492504119873,3.141172409057617
85,cuda:0,85,0.000678252603393048,4.5776159822708e-06,0.9935384615384616,0.9805636540330417,2.820751905441284,3.221391201019287
86,cuda:0,86,0.0017282702028751373,6.246470093174139e-06,0.9969230769230769,0.9795918367346939,2.7715492248535156,3.174016237258911
87,cuda:0,87,5.781625077361241e-06,6.437217962229624e-06,0.9956923076923078,0.9795918367346939,2.694272994995117,3.081880569458008
88,cuda:0,88,0.9054507613182068,1.907348234908568e-07,0.9973846153846154,0.9708454810495626,2.8426451683044434,3.217519760131836
89,cuda:0,89,2.366762638092041,2.384185648907078e-08,0.9890769230769231,0.9834791059280855,2.858640193939209,3.2582337856292725
90,cuda:0,90,0.5287935137748718,0.01211206428706646,0.986,0.9825072886297376,2.874433755874634,3.273515462875366
91,cuda:0,91,3.924774169921875,6.715672498103231e-05,0.9838461538461539,0.9834791059280855,2.9988207817077637,3.401606559753418
92,cuda:0,92,0.16578523814678192,0.001846978673711419,0.9744615384615385,0.9805636540330417,2.78072452545166,3.16098952293396
93,cuda:0,93,3.892028570175171,0.004290596581995487,0.9893846153846154,0.9757045675413022,2.8157339096069336,3.221005916595459
94,cuda:0,94,1.4739413261413574,0.006598649080842733,0.9887692307692308,0.9708454810495626,2.90663480758667,3.3073294162750244
95,cuda:0,95,0.0005638713482767344,1.192090280710545e-06,0.9896923076923078,0.9766763848396501,2.7705769538879395,3.1666274070739746
96,cuda:0,96,1.0493590831756592,4.3556701712077484e-05,0.994,0.977648202137998,2.739903688430786,3.1407270431518555
97,cuda:0,97,3.1746957302093506,0.0009858205448836088,0.9767692307692308,0.9786200194363459,2.671679735183716,3.0473124980926514
98,cuda:0,98,0.03808984160423279,6.055742233002093e-06,0.9887692307692308,0.9834791059280855,2.8890044689178467,3.2896904945373535
99,cuda:0,99,0.02901734784245491,1.859659050751361e-06,0.9947692307692308,0.9805636540330417,2.8566882610321045,3.241730213165283
