,device,epoch,average_training_loss,average_validation_loss,training_acc,validaton_acc,training_time,validation_time
26,cuda:0,26,2.187478542327881,2.2680561542510986,0.12153846153846154,0.11214953271028036,0.5448257923126221,0.746457576751709
27,cuda:0,27,2.235586643218994,2.1192708015441895,0.13538461538461538,0.11214953271028036,0.5397582054138184,0.7390971183776855
28,cuda:0,28,2.4365484714508057,2.2889230251312256,0.12923076923076923,0.12149532710280372,0.5169095993041992,0.7181189060211182
29,cuda:0,29,2.426426410675049,2.4078176021575928,0.14153846153846153,0.09345794392523364,0.49733710289001465,0.6894669532775879
30,cuda:0,30,2.3201801776885986,2.2792751789093018,0.14769230769230768,0.16822429906542055,0.5201656818389893,0.723132848739624
31,cuda:0,31,2.3919575214385986,2.3177435398101807,0.12923076923076923,0.12149532710280372,0.48874711990356445,0.6805160045623779
32,cuda:0,32,2.2022738456726074,2.165189743041992,0.14307692307692307,0.14953271028037382,0.5121684074401855,0.7023069858551025
33,cuda:0,33,2.330244541168213,2.345303535461426,0.11384615384615385,0.1588785046728972,0.4851064682006836,0.6854081153869629
34,cuda:0,34,2.389103889465332,2.1632676124572754,0.13384615384615384,0.16822429906542055,0.5344505310058594,0.7271299362182617
35,cuda:0,35,2.2738842964172363,2.1989188194274902,0.14615384615384616,0.14018691588785046,0.5245926380157471,0.7247223854064941
36,cuda:0,36,2.204350233078003,2.241037130355835,0.11846153846153847,0.14953271028037382,0.4927375316619873,0.6947855949401855
37,cuda:0,37,2.2285430431365967,2.1776468753814697,0.1276923076923077,0.1588785046728972,0.4884634017944336,0.6833560466766357
38,cuda:0,38,2.329756259918213,2.062450647354126,0.13846153846153847,0.18691588785046728,0.5158431529998779,0.7218146324157715
39,cuda:0,39,2.2290797233581543,2.2994277477264404,0.12153846153846154,0.08411214953271028,0.5363023281097412,0.7394821643829346
40,cuda:0,40,2.3877272605895996,2.167733907699585,0.14153846153846153,0.14018691588785046,0.49421119689941406,0.6927649974822998
41,cuda:0,41,2.194063663482666,2.2404425144195557,0.12153846153846154,0.16822429906542055,0.5248715877532959,0.7204945087432861
42,cuda:0,42,2.3792855739593506,2.336066722869873,0.14615384615384616,0.14953271028037382,0.527942419052124,0.7324991226196289
43,cuda:0,43,2.3655636310577393,2.1253771781921387,0.12153846153846154,0.1308411214953271,0.5352382659912109,0.736807107925415
44,cuda:0,44,2.2934279441833496,2.2230663299560547,0.13076923076923078,0.1588785046728972,0.4847116470336914,0.6822915077209473
45,cuda:0,45,2.228180408477783,2.1827940940856934,0.14769230769230768,0.19626168224299065,0.5180263519287109,0.7324991226196289
46,cuda:0,46,2.427434206008911,2.2765886783599854,0.13230769230769232,0.12149532710280372,0.5084469318389893,0.7007997035980225
47,cuda:0,47,2.24137020111084,2.2510409355163574,0.14153846153846153,0.102803738317757,0.5205483436584473,0.7230253219604492
48,cuda:0,48,2.1599011421203613,2.3030929565429688,0.14307692307692307,0.07476635514018691,0.5178682804107666,0.7148377895355225
49,cuda:0,49,2.289483070373535,2.4245378971099854,0.14307692307692307,0.07476635514018691,0.496798038482666,0.6919708251953125
50,cuda:0,50,2.206326484680176,2.2599782943725586,0.16923076923076924,0.102803738317757,0.5218422412872314,0.7158796787261963
51,cuda:0,51,2.2849888801574707,2.342573642730713,0.11846153846153847,0.1308411214953271,0.5131547451019287,0.7136197090148926
52,cuda:0,52,2.1290299892425537,2.3730034828186035,0.1646153846153846,0.1588785046728972,0.5170044898986816,0.7208433151245117
53,cuda:0,53,2.545553207397461,2.3072421550750732,0.14153846153846153,0.1308411214953271,0.4916839599609375,0.6951808929443359
54,cuda:0,54,2.2734386920928955,2.2581851482391357,0.12615384615384614,0.1588785046728972,0.5139708518981934,0.711188554763794
55,cuda:0,55,2.336947202682495,2.1351728439331055,0.13384615384615384,0.17757009345794392,0.4720804691314697,0.6708581447601318
56,cuda:0,56,2.423177719116211,2.1220321655273438,0.14461538461538462,0.14018691588785046,0.4823646545410156,0.6822218894958496
57,cuda:0,57,2.1190273761749268,2.1167516708374023,0.14,0.14953271028037382,0.5191872119903564,0.7122945785522461
58,cuda:0,58,2.164358139038086,2.389462947845459,0.1276923076923077,0.14018691588785046,0.5030159950256348,0.7033500671386719
59,cuda:0,59,2.1334176063537598,2.2686285972595215,0.14923076923076922,0.17757009345794392,0.5014510154724121,0.700021505355835
60,cuda:0,60,2.2220826148986816,2.5901389122009277,0.14461538461538462,0.14953271028037382,0.5124449729919434,0.7125585079193115
61,cuda:0,61,2.3483223915100098,2.3301849365234375,0.13076923076923078,0.1588785046728972,0.4651761054992676,0.6675765514373779
62,cuda:0,62,2.349870204925537,2.385265588760376,0.12615384615384614,0.16822429906542055,0.4838533401489258,0.6873040199279785
63,cuda:0,63,2.307068109512329,2.3987536430358887,0.15384615384615385,0.14018691588785046,0.5060544013977051,0.7056081295013428
64,cuda:0,64,2.3296992778778076,2.495828866958618,0.13538461538461538,0.14953271028037382,0.4976382255554199,0.7034111022949219
65,cuda:0,65,2.020442247390747,2.1442251205444336,0.14153846153846153,0.11214953271028036,0.5329301357269287,0.7413148880004883
66,cuda:0,66,2.534320831298828,2.3331563472747803,0.12923076923076923,0.1588785046728972,0.48050451278686523,0.6827304363250732
67,cuda:0,67,2.2755935192108154,2.1996493339538574,0.16307692307692306,0.12149532710280372,0.5239226818084717,0.7199866771697998
68,cuda:0,68,2.2916653156280518,2.323326587677002,0.16153846153846155,0.17757009345794392,0.5225365161895752,0.7199625968933105
69,cuda:0,69,2.3821616172790527,2.4557743072509766,0.13384615384615384,0.09345794392523364,0.5083982944488525,0.6979084014892578
70,cuda:0,70,2.191882610321045,2.3059778213500977,0.15076923076923077,0.12149532710280372,0.4859480857849121,0.6888253688812256
71,cuda:0,71,2.441711902618408,2.2996366024017334,0.16615384615384615,0.14018691588785046,0.5030903816223145,0.6965236663818359
72,cuda:0,72,2.258527994155884,2.333475351333618,0.12615384615384614,0.1588785046728972,0.5103461742401123,0.7102205753326416
73,cuda:0,73,2.2706503868103027,2.1156959533691406,0.13538461538461538,0.12149532710280372,0.5302014350891113,0.7241888046264648
74,cuda:0,74,2.526859760284424,2.249117374420166,0.14923076923076922,0.12149532710280372,0.5310049057006836,0.7340118885040283
75,cuda:0,75,2.145622491836548,2.3248860836029053,0.13846153846153847,0.22429906542056072,0.48137640953063965,0.6881611347198486
76,cuda:0,76,2.450230836868286,2.2922475337982178,0.13692307692307693,0.1308411214953271,0.4959886074066162,0.696319580078125
77,cuda:0,77,2.269090175628662,2.3105506896972656,0.14923076923076922,0.11214953271028036,0.4858834743499756,0.6824283599853516
78,cuda:0,78,2.329338550567627,2.3470263481140137,0.13538461538461538,0.1308411214953271,0.5265965461730957,0.7278926372528076
79,cuda:0,79,2.300780773162842,2.3376824855804443,0.14,0.11214953271028036,0.48525023460388184,0.6884181499481201
80,cuda:0,80,2.3457436561584473,2.2590885162353516,0.15076923076923077,0.12149532710280372,0.504131555557251,0.6997690200805664
81,cuda:0,81,2.2505340576171875,2.377261161804199,0.14923076923076922,0.1588785046728972,0.5315916538238525,0.723966121673584
82,cuda:0,82,2.3587143421173096,2.2841410636901855,0.13384615384615384,0.07476635514018691,0.5014803409576416,0.7030043601989746
83,cuda:0,83,2.2490878105163574,2.303408145904541,0.14461538461538462,0.14018691588785046,0.49106407165527344,0.6948621273040771
84,cuda:0,84,2.349184989929199,2.365172863006592,0.14615384615384616,0.102803738317757,0.501136302947998,0.7044501304626465
85,cuda:0,85,1.9557907581329346,2.2265982627868652,0.14769230769230768,0.14018691588785046,0.5310065746307373,0.733142614364624
86,cuda:0,86,2.1929662227630615,2.3902037143707275,0.15384615384615385,0.1588785046728972,0.5109684467315674,0.7070560455322266
87,cuda:0,87,2.325789213180542,2.3126871585845947,0.14615384615384616,0.18691588785046728,0.49333906173706055,0.6870982646942139
88,cuda:0,88,2.2799787521362305,2.1741743087768555,0.14769230769230768,0.16822429906542055,0.4929473400115967,0.6960649490356445
89,cuda:0,89,2.221086025238037,2.1762712001800537,0.1523076923076923,0.11214953271028036,0.4979867935180664,0.6881146430969238
90,cuda:0,90,2.366391897201538,2.3351454734802246,0.13538461538461538,0.1308411214953271,0.49938511848449707,0.6923573017120361
91,cuda:0,91,2.313790798187256,2.334427833557129,0.13384615384615384,0.12149532710280372,0.484607458114624,0.6807620525360107
92,cuda:0,92,2.2524685859680176,2.0688157081604004,0.12923076923076923,0.07476635514018691,0.5036418437957764,0.705183744430542
93,cuda:0,93,2.356339693069458,2.366645574569702,0.14,0.07476635514018691,0.509692907333374,0.7199883460998535
94,cuda:0,94,2.319714307785034,2.348025321960449,0.15076923076923077,0.1308411214953271,0.48595666885375977,0.6928772926330566
95,cuda:0,95,2.3599236011505127,2.205325126647949,0.12153846153846154,0.17757009345794392,0.4674646854400635,0.6625709533691406
96,cuda:0,96,2.4627082347869873,2.1939237117767334,0.15384615384615385,0.17757009345794392,0.5052568912506104,0.6990153789520264
97,cuda:0,97,2.16591215133667,2.4261114597320557,0.16923076923076924,0.14018691588785046,0.4904758930206299,0.6864073276519775
98,cuda:0,98,2.298614740371704,2.1506218910217285,0.14153846153846153,0.14018691588785046,0.5186347961425781,0.7199890613555908
99,cuda:0,99,2.2093615531921387,2.338003158569336,0.14,0.12149532710280372,0.5314590930938721,0.7356929779052734
